archive,byte_offset,c102_byte,other_byte
pr75,114,131,255
pr75,115,9,8
pr75,118,215,217
pr75,124,171,169
pr75,126,243,245
pr75,130,224,226
pr75,132,235,237
pr75,134,233,231
pr75,136,223,225
pr75,138,246,244
pr75,140,216,220
pr75,145,137,139
pr75,147,255,129
pr75,148,5,6
pr75,149,232,234
pr75,153,255,129
pr75,154,20,21
pr75,163,187,185
pr75,169,99,101
pr75,174,142,140
pr75,176,217,215
pr75,178,155,153
pr75,180,221,225
pr75,182,132,134
pr75,184,159,157
pr75,190,219,223
pr75,192,226,230
pr75,194,131,133
pr75,196,148,150
pr75,202,237,235
pr75,204,209,211
pr75,208,180,176
pr75,210,201,197
pr75,212,206,204
pr75,214,137,139
pr75,216,150,152
pr75,218,181,179
pr75,224,168,166
pr75,226,179,175
pr75,228,130,128
pr75,230,246,244
pr75,232,243,241
pr75,234,71,75
pr75,235,178,182
pr75,239,21,23
pr75,242,148,150
pr75,266,192,190
pr75,268,131,129
pr75,272,50,48
pr75,273,146,148
pr75,281,188,186
pr75,287,155,153
pr75,293,135,137
pr75,295,207,209
pr75,299,250,252
pr75,301,224,226
pr75,303,254,250
pr75,305,142,146
pr75,312,159,161
pr75,317,170,172
pr75,323,48,46
pr75,327,230,232
pr75,329,135,139
pr75,333,137,135
pr75,341,153,151
pr75,347,180,178
pr75,353,209,207
pr75,357,177,179
pr75,361,74,76
pr75,362,249,251
pr75,364,105,103
pr75,369,175,179
pr75,371,195,191
pr75,375,130,128
pr75,377,205,203
pr75,383,89,91
pr75,384,93,91
pr75,385,228,226
pr75,389,234,236
pr75,391,111,113
pr75,392,140,142
pr75,394,135,133
pr75,396,161,165
pr75,424,189,187
pr75,428,234,232
pr75,442,168,170
pr75,444,181,183
pr75,483,167,165
pr75,485,136,134
pr75,513,103,105
pr75,514,171,169
pr75,528,151,149
pr75,530,154,152
pr75,536,192,194
pr75,538,161,163
pr75,543,220,218
pr75,545,171,167
pr75,547,230,228
pr75,552,200,202
pr75,556,162,160
pr75,581,202,206
pr75,583,176,174
pr75,585,227,229
pr75,587,222,226
pr75,589,142,140
pr75,594,185,187
pr75,600,71,69
pr75,601,239,241
pr75,701,50,52
pr75,702,148,146
pr75,751,136,138
pr75,753,247,249
pr75,767,177,175
pr75,769,175,177
pr75,771,134,136
pr75,773,193,195
pr75,775,248,252
pr75,777,241,245
pr75,795,174,172
pr75,797,219,217
pr75,799,32,34
pr75,806,247,249
pr75,808,212,214
pr75,814,245,247
pr75,816,200,202
pr75,819,174,172
pr75,823,95,93
pr75,824,222,218
pr75,826,194,198
pr75,829,155,157
pr75,833,145,147
pr75,835,180,184
pr75,839,178,176
pr75,845,232,230
pr75,847,232,234
pr75,855,112,114
pr75,856,166,164
pr75,927,189,187
pr75,929,135,137
pr75,931,210,212
pr75,933,195,197
pr75,935,154,156
pr75,941,116,114
pr75,942,174,176
pr75,946,232,230
pr75,948,201,199
pr75,950,204,202
pr75,952,229,227
pr75,954,222,220
pr75,956,58,60
pr75,957,233,235
pr75,959,245,243
pr75,961,212,210
pr75,963,209,207
pr75,969,215,217
pr75,971,249,247
pr75,973,188,186
pr75,975,201,199
pr75,977,238,236
pr75,979,84,86
pr75,986,171,175
pr75,988,152,156
pr75,992,246,244
pr75,998,237,235
pr75,1000,175,177
pr75,1006,187,185
pr75,1008,243,245
pr75,1010,204,202
pr75,1012,179,175
pr75,1016,165,167
pr75,1018,183,181
pr75,1024,240,238
pr75,1026,204,206
pr75,1045,244,246
pr75,1047,211,215
pr75,1049,216,214
pr75,1051,189,187
pr75,1077,205,203
pr75,1079,130,128
pr75,1085,131,129
pr75,1087,144,142
pr75,1125,228,230
pr75,1129,143,145
pr75,1133,35,33
pr75,1134,155,157
pr77,114,131,255
pr77,115,9,8
pr77,118,215,217
pr77,124,171,169
pr77,126,243,245
pr77,130,224,226
pr77,132,235,237
pr77,134,233,231
pr77,136,223,225
pr77,138,246,244
pr77,140,216,220
pr77,145,137,139
pr77,147,255,129
pr77,148,5,6
pr77,149,232,234
pr77,153,255,129
pr77,154,20,21
pr77,163,187,185
pr77,169,99,101
pr77,174,142,140
pr77,176,217,215
pr77,178,155,153
pr77,180,221,225
pr77,182,132,134
pr77,184,159,157
pr77,190,219,223
pr77,192,226,230
pr77,194,131,133
pr77,196,148,150
pr77,202,237,235
pr77,204,209,211
pr77,208,180,176
pr77,210,201,197
pr77,212,206,204
pr77,214,137,139
pr77,216,150,152
pr77,218,181,179
pr77,224,168,166
pr77,226,179,175
pr77,228,130,128
pr77,230,246,244
pr77,232,243,241
pr77,234,71,75
pr77,235,178,182
pr77,239,21,23
pr77,242,148,150
pr77,266,192,190
pr77,268,131,129
pr77,272,50,48
pr77,273,146,148
pr77,281,188,186
pr77,287,155,153
pr77,293,135,137
pr77,295,207,209
pr77,299,250,252
pr77,301,224,226
pr77,303,254,250
pr77,305,142,146
pr77,312,159,161
pr77,317,170,172
pr77,323,48,46
pr77,327,230,232
pr77,329,135,139
pr77,333,137,135
pr77,341,153,151
pr77,347,180,178
pr77,353,209,207
pr77,357,177,179
pr77,361,74,76
pr77,362,249,251
pr77,364,105,103
pr77,369,175,179
pr77,371,195,191
pr77,375,130,128
pr77,377,205,203
pr77,383,89,91
pr77,384,93,91
pr77,385,228,226
pr77,389,234,236
pr77,391,111,113
pr77,392,140,142
pr77,394,135,133
pr77,396,161,165
pr77,424,189,187
pr77,428,234,232
pr77,442,168,170
pr77,444,181,183
pr77,483,167,165
pr77,485,136,134
pr77,513,103,105
pr77,514,171,169
pr77,528,151,149
pr77,530,154,152
pr77,536,192,194
pr77,538,161,163
pr77,543,220,218
pr77,545,171,167
pr77,547,230,228
pr77,552,200,202
pr77,556,162,160
pr77,581,202,206
pr77,583,176,174
pr77,585,227,229
pr77,587,222,226
pr77,589,142,140
pr77,594,185,187
pr77,600,71,69
pr77,601,239,241
pr77,701,50,52
pr77,702,148,146
pr77,751,136,138
pr77,753,247,249
pr77,767,177,175
pr77,769,175,177
pr77,771,134,136
pr77,773,193,195
pr77,775,248,252
pr77,777,241,245
pr77,795,174,172
pr77,797,219,217
pr77,799,32,34
pr77,806,247,249
pr77,808,212,214
pr77,814,245,247
pr77,816,200,202
pr77,819,174,172
pr77,823,95,93
pr77,824,222,218
pr77,826,194,198
pr77,829,155,157
pr77,833,145,147
pr77,835,180,184
pr77,839,178,176
pr77,845,232,230
pr77,847,232,234
pr77,855,112,114
pr77,856,166,164
pr77,927,189,187
pr77,929,135,137
pr77,931,210,212
pr77,933,195,197
pr77,935,154,156
pr77,941,116,114
pr77,942,174,176
pr77,946,232,230
pr77,948,201,199
pr77,950,204,202
pr77,952,229,227
pr77,954,222,220
pr77,956,58,60
pr77,957,233,235
pr77,959,245,243
pr77,961,212,210
pr77,963,209,207
pr77,969,215,217
pr77,971,249,247
pr77,973,188,186
pr77,975,201,199
pr77,977,238,236
pr77,979,84,86
pr77,986,171,175
pr77,988,152,156
pr77,992,246,244
pr77,998,237,235
pr77,1000,175,177
pr77,1006,187,185
pr77,1008,243,245
pr77,1010,204,202
pr77,1012,179,175
pr77,1016,165,167
pr77,1018,183,181
pr77,1024,240,238
pr77,1026,204,206
pr77,1045,244,246
pr77,1047,211,215
pr77,1049,216,214
pr77,1051,189,187
pr77,1077,205,203
pr77,1079,130,128
pr77,1085,131,129
pr77,1087,144,142
pr77,1125,228,230
pr77,1129,143,145
pr77,1133,35,33
pr77,1134,155,157
pr79,114,131,255
pr79,115,9,8
pr79,118,215,217
pr79,124,171,169
pr79,126,243,245
pr79,130,224,226
pr79,132,235,237
pr79,134,233,231
pr79,136,223,225
pr79,138,246,244
